Order ID,Order Date,Store ID,Product ID,Quantity,Unit Price,Discount,Net Sales,COGS
O002063,2024-05-30,ST11,AC04,3,139.0,0.1,375.3,187.65
O002064,2024-05-30,ST05,FW04,2,69.0,0.0,138.0,55.2
O002065,2024-05-30,ST05,AC01,2,49.0,0.1,88.2,39.2
O002066,2024-05-30,ST12,FW02,3,219.0,0.0,657.0,328.5
O002067,2024-05-30,ST01,FW03,1,169.0,0.2,135.2,82.81
O002068,2024-05-31,ST11,FW04,2,69.0,0.0,138.0,55.2
O002069,2024-05-31,ST04,FW02,1,219.0,0.1,197.1,109.5
O002070,2024-05-31,ST12,FW04,3,69.0,0.1,186.3,82.8
O002071,2024-05-31,ST10,AC04,1,139.0,0.0,139.0,62.55
O002072,2024-05-31,ST01,FW02,1,219.0,0.0,219.0,109.5
O002073,2024-05-31,ST11,TG02,1,429.0,0.1,386.1,235.95
O002074,2024-05-31,ST11,AC03,2,129.0,0.0,258.0,121.26
O002075,2024-05-31,ST11,SB02,1,119.0,0.0,119.0,57.12
O002076,2024-05-31,ST11,FW01,1,149.0,0.0,149.0,71.52
O002077,2024-05-31,ST03,FW03,1,169.0,0.0,169.0,82.81
O002078,2024-05-31,ST09,TG02,1,429.0,0.1,386.1,235.95
O002079,2024-05-31,ST11,AC04,3,139.0,0.0,417.0,187.65
O002080,2024-05-31,ST12,AP05,2,89.0,0.1,160.2,67.64
O002081,2024-05-31,ST11,AC01,1,49.0,0.0,49.0,19.6
O002082,2024-05-31,ST11,CL04,1,24.0,0.0,24.0,8.4
O002083,2024-06-01,ST03,TG01,2,349.0,0.2,558.4,404.84
O002084,2024-06-01,ST05,CK02,1,59.0,0.0,59.0,26.55
O002085,2024-06-01,ST01,AC01,1,49.0,0.1,44.1,19.6
O002086,2024-06-01,ST06,TG01,3,349.0,0.2,837.6,607.26
O002087,2024-06-01,ST01,CK01,1,89.0,0.0,89.0,44.5
O002088,2024-06-01,ST02,AC03,1,129.0,0.0,129.0,60.63
O002089,2024-06-01,ST02,AC05,1,35.0,0.0,35.0,11.55
O002090,2024-06-01,ST05,AP04,2,89.0,0.0,178.0,74.76
O002091,2024-06-01,ST10,TG02,1,429.0,0.1,386.1,235.95
O002092,2024-06-01,ST01,FW04,1,69.0,0.2,55.2,27.6
O002093,2024-06-01,ST03,AC01,1,49.0,0.0,49.0,19.6
O002094,2024-06-01,ST04,AC04,1,139.0,0.2,111.2,62.55
O002095,2024-06-01,ST05,AC04,1,139.0,0.1,125.1,62.55
O002096,2024-06-01,ST05,SB01,1,279.0,0.0,279.0,145.08
O002097,2024-06-01,ST10,FW04,2,69.0,0.0,138.0,55.2
O002098,2024-06-01,ST11,TG02,1,429.0,0.0,429.0,235.95
O002099,2024-06-02,ST12,SB01,1,279.0,0.0,279.0,145.08
O002100,2024-06-02,ST04,AC04,1,139.0,0.1,125.1,62.55
O002101,2024-06-02,ST08,SB01,1,279.0,0.0,279.0,145.08
O002102,2024-06-02,ST07,AC03,3,129.0,0.2,309.6,181.89
O002103,2024-06-02,ST01,FW01,1,149.0,0.0,149.0,71.52
O002104,2024-06-02,ST02,FW04,1,69.0,0.1,62.1,27.6
O002105,2024-06-02,ST07,SB02,1,119.0,0.0,119.0,57.12
O002106,2024-06-02,ST11,CL03,1,39.0,0.0,39.0,16.38
O002107,2024-06-02,ST04,CK01,1,89.0,0.1,80.1,44.5
O002108,2024-06-02,ST11,CL02,1,229.0,0.0,229.0,125.95
O002109,2024-06-02,ST05,CK02,1,59.0,0.0,59.0,26.55
O002110,2024-06-03,ST10,AP02,1,299.0,0.0,299.0,137.54
O002111,2024-06-03,ST11,CL03,2,39.0,0.1,70.2,32.76
O002112,2024-06-03,ST10,AC02,1,45.0,0.0,45.0,17.1
O002113,2024-06-03,ST03,CK01,2,89.0,0.0,178.0,89.0
O002114,2024-06-03,ST10,CK02,3,59.0,0.0,177.0,79.65
O002115,2024-06-03,ST05,CL04,1,24.0,0.0,24.0,8.4
O002116,2024-06-03,ST04,CL04,2,24.0,0.0,48.0,16.8
O002117,2024-06-03,ST11,AC04,1,139.0,0.1,125.1,62.55
O002118,2024-06-03,ST11,CL04,1,24.0,0.0,24.0,8.4
O002119,2024-06-03,ST05,CK02,1,59.0,0.0,59.0,26.55
O002120,2024-06-03,ST02,FW02,1,219.0,0.0,219.0,109.5
O002121,2024-06-03,ST05,CK01,2,89.0,0.0,178.0,89.0
O002122,2024-06-04,ST11,SB01,1,279.0,0.1,251.1,145.08
O002123,2024-06-04,ST01,CK02,1,59.0,0.1,53.1,26.55
O002124,2024-06-04,ST10,AP03,2,99.0,0.2,158.4,79.2
O002125,2024-06-04,ST09,AC01,3,49.0,0.1,132.3,58.8
O002126,2024-06-04,ST08,CK01,1,89.0,0.0,89.0,44.5
O002127,2024-06-04,ST11,AP03,1,99.0,0.0,99.0,39.6
O002128,2024-06-04,ST07,CL02,1,229.0,0.1,206.1,125.95
O002129,2024-06-04,ST08,AC01,1,49.0,0.1,44.1,19.6
O002130,2024-06-04,ST10,AC01,1,49.0,0.0,49.0,19.6
O002131,2024-06-04,ST08,AC04,1,139.0,0.0,139.0,62.55
O002132,2024-06-04,ST11,FW04,1,69.0,0.0,69.0,27.6
O002133,2024-06-04,ST09,AC01,1,49.0,0.0,49.0,19.6
O002134,2024-06-04,ST05,CL04,1,24.0,0.0,24.0,8.4
O002135,2024-06-04,ST02,FW03,2,169.0,0.0,338.0,165.62
O002136,2024-06-05,ST09,SB01,1,279.0,0.0,279.0,145.08
O002137,2024-06-05,ST09,TG02,1,429.0,0.0,429.0,235.95
O002138,2024-06-05,ST06,CK01,1,89.0,0.0,89.0,44.5
O002139,2024-06-05,ST10,FW03,1,169.0,0.0,169.0,82.81
O002140,2024-06-05,ST01,FW03,2,169.0,0.1,304.2,165.62
O002141,2024-06-05,ST04,FW01,1,149.0,0.2,119.2,71.52
O002142,2024-06-05,ST11,AP04,2,89.0,0.2,142.4,74.76
O002143,2024-06-05,ST05,TG02,1,429.0,0.2,343.2,235.95
O002144,2024-06-05,ST05,AC01,2,49.0,0.0,98.0,39.2
O002145,2024-06-06,ST09,AP05,1,89.0,0.0,89.0,33.82
O002146,2024-06-06,ST07,CK02,2,59.0,0.0,118.0,53.1
O002147,2024-06-06,ST10,TG01,1,349.0,0.1,314.1,202.42
O002148,2024-06-06,ST01,CL03,1,39.0,0.0,39.0,16.38
O002149,2024-06-06,ST02,AP03,1,99.0,0.0,99.0,39.6
O002150,2024-06-06,ST01,AC04,2,139.0,0.0,278.0,125.1
O002151,2024-06-06,ST04,FW04,1,69.0,0.1,62.1,27.6
O002152,2024-06-06,ST01,AP05,1,89.0,0.0,89.0,33.82
O002153,2024-06-06,ST01,FW03,1,169.0,0.0,169.0,82.81
O002154,2024-06-06,ST03,FW02,1,219.0,0.0,219.0,109.5
O002155,2024-06-06,ST07,AC03,1,129.0,0.2,103.2,60.63
O002156,2024-06-07,ST11,AC02,1,45.0,0.0,45.0,17.1
O002157,2024-06-07,ST08,SB02,2,119.0,0.2,190.4,114.24
O002158,2024-06-07,ST12,CK02,1,59.0,0.0,59.0,26.55
O002159,2024-06-07,ST09,FW03,1,169.0,0.2,135.2,82.81
O002160,2024-06-07,ST11,TG02,1,429.0,0.2,343.2,235.95
O002161,2024-06-07,ST12,AC04,1,139.0,0.1,125.1,62.55
O002162,2024-06-07,ST01,CK02,1,59.0,0.2,47.2,26.55
O002163,2024-06-07,ST12,AP03,3,99.0,0.0,297.0,118.8
O002164,2024-06-07,ST02,AC04,1,139.0,0.0,139.0,62.55
O002165,2024-06-08,ST11,TG02,1,429.0,0.0,429.0,235.95
O002166,2024-06-08,ST07,AC05,1,35.0,0.2,28.0,11.55
O002167,2024-06-08,ST01,FW02,1,219.0,0.0,219.0,109.5
O002168,2024-06-08,ST12,AC02,1,45.0,0.0,45.0,17.1
O002169,2024-06-08,ST04,AC01,1,49.0,0.0,49.0,19.6
O002170,2024-06-08,ST12,TG01,1,349.0,0.0,349.0,202.42
O002171,2024-06-08,ST11,AC02,1,45.0,0.0,45.0,17.1
O002172,2024-06-08,ST10,SB02,1,119.0,0.1,107.1,57.12
O002173,2024-06-08,ST07,TG01,2,349.0,0.0,698.0,404.84
O002174,2024-06-08,ST10,FW03,1,169.0,0.1,152.1,82.81
O002175,2024-06-08,ST11,AC02,1,45.0,0.1,40.5,17.1
O002176,2024-06-08,ST12,CK01,2,89.0,0.1,160.2,89.0
O002177,2024-06-08,ST01,TG01,2,349.0,0.0,698.0,404.84
O002178,2024-06-08,ST06,AP02,1,299.0,0.0,299.0,137.54
O002179,2024-06-08,ST04,AC03,1,129.0,0.0,129.0,60.63
O002180,2024-06-09,ST07,AC04,3,139.0,0.0,417.0,187.65
O002181,2024-06-09,ST01,FW03,2,169.0,0.2,270.4,165.62
O002182,2024-06-09,ST07,FW02,1,219.0,0.0,219.0,109.5
O002183,2024-06-09,ST01,CK02,2,59.0,0.1,106.2,53.1
O002184,2024-06-09,ST11,FW01,1,149.0,0.0,149.0,71.52
O002185,2024-06-09,ST06,AC05,2,35.0,0.2,56.0,23.1
O002186,2024-06-09,ST01,FW02,3,219.0,0.1,591.3,328.5
O002187,2024-06-09,ST06,CK01,1,89.0,0.0,89.0,44.5
O002188,2024-06-09,ST10,AP03,1,99.0,0.0,99.0,39.6
O002189,2024-06-09,ST08,AC03,1,129.0,0.2,103.2,60.63
O002190,2024-06-09,ST04,CL04,1,24.0,0.1,21.6,8.4
O002191,2024-06-09,ST05,SB02,1,119.0,0.0,119.0,57.12
O002192,2024-06-09,ST01,AC02,1,45.0,0.2,36.0,17.1
O002193,2024-06-09,ST08,FW01,1,149.0,0.2,119.2,71.52
O002194,2024-06-09,ST12,AC03,1,129.0,0.0,129.0,60.63
O002195,2024-06-09,ST07,TG02,2,429.0,0.0,858.0,471.9
O002196,2024-06-09,ST11,AC01,1,49.0,0.0,49.0,19.6
O002197,2024-06-09,ST10,TG01,1,349.0,0.0,349.0,202.42
O002198,2024-06-09,ST10,CK01,2,89.0,0.0,178.0,89.0
O002199,2024-06-09,ST01,TG01,2,349.0,0.0,698.0,404.84
O002200,2024-06-09,ST05,SB02,1,119.0,0.1,107.1,57.12
O002201,2024-06-10,ST11,AP05,2,89.0,0.0,178.0,67.64
O002202,2024-06-10,ST06,SB01,2,279.0,0.0,558.0,290.16
O002203,2024-06-10,ST02,FW03,1,169.0,0.1,152.1,82.81
O002204,2024-06-10,ST10,FW04,2,69.0,0.0,138.0,55.2
O002205,2024-06-10,ST10,AC01,1,49.0,0.1,44.1,19.6
O002206,2024-06-10,ST11,FW03,3,169.0,0.0,507.0,248.43
O002207,2024-06-10,ST09,AC01,1,49.0,0.0,49.0,19.6
O002208,2024-06-10,ST08,FW04,2,69.0,0.1,124.2,55.2
O002209,2024-06-10,ST07,AP01,1,249.0,0.0,249.0,109.56
O002210,2024-06-10,ST01,FW02,1,219.0,0.0,219.0,109.5
O002211,2024-06-11,ST03,AP02,1,299.0,0.2,239.2,137.54
O002212,2024-06-11,ST06,TG02,1,429.0,0.0,429.0,235.95
O002213,2024-06-11,ST04,TG01,1,349.0,0.0,349.0,202.42
O002214,2024-06-11,ST01,AC04,1,139.0,0.0,139.0,62.55
O002215,2024-06-11,ST01,AP04,2,89.0,0.0,178.0,74.76
O002216,2024-06-11,ST09,AC04,1,139.0,0.0,139.0,62.55
O002217,2024-06-11,ST06,AC03,1,129.0,0.2,103.2,60.63
O002218,2024-06-11,ST06,AP03,2,99.0,0.2,158.4,79.2
O002219,2024-06-11,ST05,AC02,2,45.0,0.0,90.0,34.2
O002220,2024-06-11,ST02,FW01,1,149.0,0.1,134.1,71.52
O002221,2024-06-11,ST11,CL04,1,24.0,0.2,19.2,8.4
O002222,2024-06-11,ST01,CL03,2,39.0,0.0,78.0,32.76
O002223,2024-06-11,ST04,AC01,1,49.0,0.0,49.0,19.6
O002224,2024-06-11,ST01,CK02,1,59.0,0.2,47.2,26.55
O002225,2024-06-11,ST01,TG01,1,349.0,0.1,314.1,202.42
O002226,2024-06-11,ST04,AP05,2,89.0,0.1,160.2,67.64
O002227,2024-06-11,ST02,FW01,1,149.0,0.0,149.0,71.52
O002228,2024-06-11,ST04,FW04,1,69.0,0.0,69.0,27.6
O002229,2024-06-11,ST06,CK01,3,89.0,0.1,240.3,133.5
O002230,2024-06-11,ST03,SB02,1,119.0,0.0,119.0,57.12
O002231,2024-06-12,ST08,CK02,2,59.0,0.1,106.2,53.1
O002232,2024-06-12,ST06,AP03,1,99.0,0.1,89.1,39.6
O002233,2024-06-12,ST04,SB02,2,119.0,0.0,238.0,114.24
O002234,2024-06-12,ST06,CK01,3,89.0,0.1,240.3,133.5
O002235,2024-06-12,ST03,AC03,1,129.0,0.0,129.0,60.63
O002236,2024-06-12,ST08,FW02,1,219.0,0.1,197.1,109.5
O002237,2024-06-12,ST02,AC04,2,139.0,0.2,222.4,125.1
O002238,2024-06-12,ST02,FW02,1,219.0,0.0,219.0,109.5
O002239,2024-06-12,ST01,CK01,1,89.0,0.0,89.0,44.5
O002240,2024-06-12,ST03,SB02,1,119.0,0.0,119.0,57.12
O002241,2024-06-12,ST09,TG02,1,429.0,0.0,429.0,235.95
O002242,2024-06-12,ST10,AP01,1,249.0,0.1,224.1,109.56
O002243,2024-06-12,ST04,CK02,2,59.0,0.0,118.0,53.1
O002244,2024-06-12,ST11,AC04,3,139.0,0.0,417.0,187.65
O002245,2024-06-13,ST11,AP03,1,99.0,0.0,99.0,39.6
O002246,2024-06-13,ST06,TG01,1,349.0,0.0,349.0,202.42
O002247,2024-06-13,ST06,AC05,1,35.0,0.0,35.0,11.55
O002248,2024-06-13,ST04,SB02,1,119.0,0.0,119.0,57.12
O002249,2024-06-13,ST11,AC02,1,45.0,0.1,40.5,17.1
O002250,2024-06-13,ST05,TG01,2,349.0,0.0,698.0,404.84
O002251,2024-06-13,ST07,CL02,1,229.0,0.1,206.1,125.95
O002252,2024-06-13,ST07,SB01,2,279.0,0.2,446.4,290.16
O002253,2024-06-13,ST05,CL04,1,24.0,0.2,19.2,8.4
O002254,2024-06-14,ST03,CL01,1,79.0,0.0,79.0,39.5
O002255,2024-06-14,ST07,FW01,1,149.0,0.1,134.1,71.52
O002256,2024-06-14,ST01,FW04,1,69.0,0.0,69.0,27.6
O002257,2024-06-14,ST01,FW03,1,169.0,0.1,152.1,82.81
O002258,2024-06-14,ST01,CK02,3,59.0,0.0,177.0,79.65
O002259,2024-06-14,ST01,AC01,1,49.0,0.0,49.0,19.6
O002260,2024-06-14,ST02,AC03,1,129.0,0.0,129.0,60.63
O002261,2024-06-14,ST01,CL03,3,39.0,0.0,117.0,49.14
O002262,2024-06-14,ST07,SB01,1,279.0,0.0,279.0,145.08
O002263,2024-06-14,ST06,AP04,1,89.0,0.2,71.2,37.38
O002264,2024-06-14,ST10,AP04,2,89.0,0.1,160.2,74.76
O002265,2024-06-14,ST07,AP05,1,89.0,0.0,89.0,33.82
O002266,2024-06-14,ST01,AC04,1,139.0,0.2,111.2,62.55
O002267,2024-06-14,ST04,AC04,1,139.0,0.0,139.0,62.55
O002268,2024-06-14,ST10,AC01,1,49.0,0.1,44.1,19.6
O002269,2024-06-14,ST02,CL04,1,24.0,0.1,21.6,8.4
O002270,2024-06-14,ST01,FW03,1,169.0,0.0,169.0,82.81
O002271,2024-06-15,ST07,FW04,1,69.0,0.0,69.0,27.6
O002272,2024-06-15,ST07,CL04,1,24.0,0.0,24.0,8.4
O002273,2024-06-15,ST09,AP02,2,299.0,0.0,598.0,275.08
O002274,2024-06-15,ST01,TG02,1,429.0,0.0,429.0,235.95
O002275,2024-06-15,ST07,SB01,1,279.0,0.0,279.0,145.08
O002276,2024-06-15,ST04,CL04,1,24.0,0.0,24.0,8.4
O002277,2024-06-15,ST05,AC04,1,139.0,0.1,125.1,62.55
O002278,2024-06-15,ST06,TG01,2,349.0,0.0,698.0,404.84
O002279,2024-06-15,ST07,AC02,2,45.0,0.0,90.0,34.2
O002280,2024-06-15,ST01,CK01,1,89.0,0.0,89.0,44.5
O002281,2024-06-15,ST04,AC04,2,139.0,0.1,250.2,125.1
O002282,2024-06-15,ST02,SB02,1,119.0,0.1,107.1,57.12
O002283,2024-06-16,ST01,AC01,1,49.0,0.0,49.0,19.6
O002284,2024-06-16,ST04,AP02,1,299.0,0.2,239.2,137.54
O002285,2024-06-16,ST05,FW01,1,149.0,0.0,149.0,71.52
O002286,2024-06-16,ST09,CL02,2,229.0,0.0,458.0,251.9
O002287,2024-06-16,ST11,SB02,1,119.0,0.0,119.0,57.12
O002288,2024-06-16,ST09,CK01,2,89.0,0.0,178.0,89.0
O002289,2024-06-16,ST01,AC01,1,49.0,0.0,49.0,19.6
O002290,2024-06-16,ST03,AP04,2,89.0,0.0,178.0,74.76
O002291,2024-06-16,ST04,FW02,2,219.0,0.1,394.2,219.0
O002292,2024-06-16,ST02,TG01,2,349.0,0.1,628.2,404.84
O002293,2024-06-16,ST07,CL03,2,39.0,0.0,78.0,32.76
O002294,2024-06-16,ST01,AC02,1,45.0,0.0,45.0,17.1
O002295,2024-06-16,ST11,FW01,1,149.0,0.1,134.1,71.52
O002296,2024-06-16,ST01,SB01,1,279.0,0.0,279.0,145.08
O002297,2024-06-16,ST07,AC05,1,35.0,0.0,35.0,11.55
O002298,2024-06-16,ST03,CL01,2,79.0,0.0,158.0,79.0
O002299,2024-06-16,ST12,CL01,1,79.0,0.0,79.0,39.5
O002300,2024-06-16,ST04,AC01,1,49.0,0.1,44.1,19.6
O002301,2024-06-16,ST12,CK01,1,89.0,0.1,80.1,44.5
O002302,2024-06-16,ST11,AC03,1,129.0,0.0,129.0,60.63
O002303,2024-06-16,ST05,TG01,1,349.0,0.0,349.0,202.42
O002304,2024-06-17,ST10,FW02,1,219.0,0.0,219.0,109.5
O002305,2024-06-17,ST08,AP03,1,99.0,0.1,89.1,39.6
O002306,2024-06-17,ST01,TG01,1,349.0,0.0,349.0,202.42
O002307,2024-06-17,ST04,CK02,2,59.0,0.0,118.0,53.1
O002308,2024-06-17,ST01,CL02,2,229.0,0.0,458.0,251.9
O002309,2024-06-17,ST03,AP03,1,99.0,0.0,99.0,39.6
O002310,2024-06-17,ST11,AC02,2,45.0,0.0,90.0,34.2
O002311,2024-06-17,ST10,AC04,1,139.0,0.0,139.0,62.55
O002312,2024-06-17,ST10,TG01,1,349.0,0.1,314.1,202.42
O002313,2024-06-17,ST04,AP04,1,89.0,0.0,89.0,37.38
O002314,2024-06-17,ST03,AC04,2,139.0,0.1,250.2,125.1
O002315,2024-06-17,ST03,CK02,3,59.0,0.1,159.3,79.65
O002316,2024-06-17,ST04,AC05,1,35.0,0.0,35.0,11.55
O002317,2024-06-17,ST11,AP01,1,249.0,0.1,224.1,109.56
O002318,2024-06-18,ST11,CL04,1,24.0,0.2,19.2,8.4
O002319,2024-06-18,ST10,CK02,2,59.0,0.0,118.0,53.1
O002320,2024-06-18,ST05,AP01,2,249.0,0.0,498.0,219.12
O002321,2024-06-18,ST04,TG01,1,349.0,0.0,349.0,202.42
O002322,2024-06-18,ST01,FW02,1,219.0,0.0,219.0,109.5
O002323,2024-06-18,ST07,CL02,1,229.0,0.0,229.0,125.95
O002324,2024-06-18,ST08,AC05,1,35.0,0.0,35.0,11.55
O002325,2024-06-18,ST12,CK01,1,89.0,0.0,89.0,44.5
O002326,2024-06-18,ST03,AC04,2,139.0,0.1,250.2,125.1
O002327,2024-06-18,ST10,AC01,1,49.0,0.2,39.2,19.6
O002328,2024-06-18,ST11,AC01,2,49.0,0.0,98.0,39.2
O002329,2024-06-18,ST03,CL02,2,229.0,0.0,458.0,251.9
O002330,2024-06-18,ST10,AC03,3,129.0,0.0,387.0,181.89
O002331,2024-06-18,ST11,CL04,3,24.0,0.0,72.0,25.2
O002332,2024-06-19,ST11,SB01,1,279.0,0.1,251.1,145.08
O002333,2024-06-19,ST06,SB01,1,279.0,0.0,279.0,145.08
O002334,2024-06-19,ST11,AC03,2,129.0,0.0,258.0,121.26
O002335,2024-06-19,ST11,AP01,1,249.0,0.0,249.0,109.56
O002336,2024-06-19,ST11,CK01,3,89.0,0.0,267.0,133.5
O002337,2024-06-19,ST07,CK02,1,59.0,0.0,59.0,26.55
O002338,2024-06-19,ST06,CL02,1,229.0,0.1,206.1,125.95
O002339,2024-06-19,ST03,CL04,1,24.0,0.0,24.0,8.4
O002340,2024-06-19,ST09,AC01,1,49.0,0.1,44.1,19.6
O002341,2024-06-19,ST12,TG02,1,429.0,0.1,386.1,235.95
O002342,2024-06-19,ST04,FW02,1,219.0,0.1,197.1,109.5
O002343,2024-06-19,ST03,TG01,1,349.0,0.0,349.0,202.42
O002344,2024-06-20,ST10,SB01,1,279.0,0.0,279.0,145.08
O002345,2024-06-20,ST11,AC04,2,139.0,0.0,278.0,125.1
O002346,2024-06-20,ST04,AC02,1,45.0,0.0,45.0,17.1
O002347,2024-06-20,ST11,FW04,1,69.0,0.1,62.1,27.6
O002348,2024-06-20,ST03,CK01,2,89.0,0.2,142.4,89.0
O002349,2024-06-20,ST07,SB02,1,119.0,0.0,119.0,57.12
O002350,2024-06-20,ST10,CL03,2,39.0,0.1,70.2,32.76
O002351,2024-06-20,ST07,AP05,1,89.0,0.0,89.0,33.82
O002352,2024-06-20,ST04,FW03,2,169.0,0.0,338.0,165.62
O002353,2024-06-20,ST04,AP05,1,89.0,0.1,80.1,33.82
O002354,2024-06-21,ST04,AP05,2,89.0,0.0,178.0,67.64
O002355,2024-06-21,ST03,AP04,1,89.0,0.0,89.0,37.38
O002356,2024-06-21,ST05,FW04,2,69.0,0.2,110.4,55.2
O002357,2024-06-21,ST08,FW01,1,149.0,0.0,149.0,71.52
O002358,2024-06-21,ST04,AC01,2,49.0,0.0,98.0,39.2
O002359,2024-06-21,ST05,AC03,1,129.0,0.2,103.2,60.63
O002360,2024-06-21,ST11,AC01,1,49.0,0.0,49.0,19.6
O002361,2024-06-21,ST05,SB02,1,119.0,0.1,107.1,57.12
O002362,2024-06-21,ST03,FW01,2,149.0,0.0,298.0,143.04
O002363,2024-06-21,ST09,FW02,2,219.0,0.0,438.0,219.0
O002364,2024-06-21,ST08,AC04,1,139.0,0.1,125.1,62.55
O002365,2024-06-21,ST10,AC03,2,129.0,0.0,258.0,121.26
O002366,2024-06-21,ST11,TG01,1,349.0,0.0,349.0,202.42
O002367,2024-06-21,ST03,CK01,2,89.0,0.0,178.0,89.0
O002368,2024-06-21,ST08,SB02,2,119.0,0.0,238.0,114.24
O002369,2024-06-21,ST03,AP03,3,99.0,0.0,297.0,118.8
O002370,2024-06-21,ST10,FW02,1,219.0,0.0,219.0,109.5
O002371,2024-06-22,ST12,CK01,1,89.0,0.1,80.1,44.5
O002372,2024-06-22,ST12,TG02,1,429.0,0.1,386.1,235.95
O002373,2024-06-22,ST11,AC02,1,45.0,0.0,45.0,17.1
O002374,2024-06-22,ST03,AC04,1,139.0,0.2,111.2,62.55
O002375,2024-06-22,ST04,CL01,1,79.0,0.0,79.0,39.5
O002376,2024-06-22,ST11,CL04,1,24.0,0.0,24.0,8.4
O002377,2024-06-22,ST05,CK01,1,89.0,0.0,89.0,44.5
O002378,2024-06-22,ST03,AC01,1,49.0,0.1,44.1,19.6
O002379,2024-06-22,ST10,FW02,2,219.0,0.0,438.0,219.0
O002380,2024-06-22,ST10,CL03,2,39.0,0.0,78.0,32.76
O002381,2024-06-22,ST08,CL01,1,79.0,0.0,79.0,39.5
O002382,2024-06-22,ST06,FW01,1,149.0,0.2,119.2,71.52
O002383,2024-06-22,ST04,CL04,2,24.0,0.0,48.0,16.8
O002384,2024-06-22,ST03,AC03,1,129.0,0.0,129.0,60.63
O002385,2024-06-22,ST12,AP05,1,89.0,0.1,80.1,33.82
O002386,2024-06-22,ST05,TG01,1,349.0,0.0,349.0,202.42
O002387,2024-06-22,ST04,AP04,1,89.0,0.1,80.1,37.38
O002388,2024-06-22,ST10,SB02,3,119.0,0.0,357.0,171.36
O002389,2024-06-22,ST09,FW01,2,149.0,0.1,268.2,143.04
O002390,2024-06-22,ST06,AC01,1,49.0,0.0,49.0,19.6
O002391,2024-06-22,ST03,FW01,1,149.0,0.1,134.1,71.52
O002392,2024-06-22,ST03,AC03,2,129.0,0.1,232.2,121.26
O002393,2024-06-22,ST09,CL03,1,39.0,0.1,35.1,16.38
O002394,2024-06-23,ST01,CL01,1,79.0,0.0,79.0,39.5
O002395,2024-06-23,ST09,AC03,1,129.0,0.0,129.0,60.63
O002396,2024-06-23,ST11,AC03,1,129.0,0.0,129.0,60.63
O002397,2024-06-23,ST11,FW02,1,219.0,0.2,175.2,109.5
O002398,2024-06-23,ST09,TG01,1,349.0,0.0,349.0,202.42
O002399,2024-06-23,ST03,FW01,2,149.0,0.0,298.0,143.04
O002400,2024-06-23,ST10,FW01,2,149.0,0.0,298.0,143.04
O002401,2024-06-23,ST02,SB01,1,279.0,0.1,251.1,145.08
O002402,2024-06-23,ST09,FW04,1,69.0,0.0,69.0,27.6
O002403,2024-06-23,ST12,AC04,1,139.0,0.2,111.2,62.55
O002404,2024-06-23,ST11,CL01,1,79.0,0.0,79.0,39.5
O002405,2024-06-23,ST08,TG01,1,349.0,0.0,349.0,202.42
O002406,2024-06-23,ST11,TG01,1,349.0,0.0,349.0,202.42
O002407,2024-06-23,ST07,FW03,1,169.0,0.0,169.0,82.81
O002408,2024-06-24,ST07,AC01,1,49.0,0.0,49.0,19.6
O002409,2024-06-24,ST08,AC01,1,49.0,0.2,39.2,19.6
O002410,2024-06-24,ST09,AP04,1,89.0,0.1,80.1,37.38
O002411,2024-06-24,ST01,CL02,1,229.0,0.0,229.0,125.95
O002412,2024-06-24,ST10,AP04,1,89.0,0.0,89.0,37.38
O002413,2024-06-24,ST02,AC01,2,49.0,0.0,98.0,39.2
O002414,2024-06-24,ST07,FW02,1,219.0,0.1,197.1,109.5
O002415,2024-06-24,ST09,SB01,1,279.0,0.0,279.0,145.08
O002416,2024-06-24,ST04,AP03,1,99.0,0.0,99.0,39.6
O002417,2024-06-24,ST05,SB02,1,119.0,0.0,119.0,57.12
O002418,2024-06-24,ST06,AC01,2,49.0,0.0,98.0,39.2
O002419,2024-06-25,ST05,AC03,2,129.0,0.0,258.0,121.26
O002420,2024-06-25,ST01,AC03,1,129.0,0.0,129.0,60.63
O002421,2024-06-25,ST12,TG02,1,429.0,0.0,429.0,235.95
O002422,2024-06-25,ST09,AC03,1,129.0,0.2,103.2,60.63
O002423,2024-06-25,ST10,CK02,1,59.0,0.0,59.0,26.55
O002424,2024-06-25,ST11,TG02,1,429.0,0.0,429.0,235.95
O002425,2024-06-25,ST01,AP05,3,89.0,0.0,267.0,101.46
O002426,2024-06-25,ST11,AC01,1,49.0,0.1,44.1,19.6
O002427,2024-06-25,ST07,FW01,1,149.0,0.0,149.0,71.52
O002428,2024-06-25,ST03,AC03,2,129.0,0.1,232.2,121.26
O002429,2024-06-25,ST03,SB02,1,119.0,0.1,107.1,57.12
O002430,2024-06-25,ST12,AC04,2,139.0,0.0,278.0,125.1
O002431,2024-06-25,ST05,AC04,1,139.0,0.0,139.0,62.55
O002432,2024-06-25,ST10,FW04,1,69.0,0.2,55.2,27.6
O002433,2024-06-26,ST10,CK01,1,89.0,0.1,80.1,44.5
O002434,2024-06-26,ST06,SB02,1,119.0,0.1,107.1,57.12
O002435,2024-06-26,ST02,CL02,3,229.0,0.0,687.0,377.85
O002436,2024-06-26,ST10,AC04,1,139.0,0.1,125.1,62.55
O002437,2024-06-26,ST04,CK02,1,59.0,0.0,59.0,26.55
O002438,2024-06-26,ST04,CK02,3,59.0,0.0,177.0,79.65
O002439,2024-06-26,ST09,SB01,1,279.0,0.2,223.2,145.08
